"artist_name","normalized_name","slug","artist_type","gender_or_group","haitian_status","birth_country","genres","active_status","spotify_url","youtube_channel_url","haitian_evidence_url","music_evidence_url","verification_status","confidence_score","notes"
"Roberto (T-Vice)","roberto t vice","roberto-t-vice","solo","male","verified_haitian","HT","Compas","active","","","https://en.wikipedia.org/wiki/T-Vice","","VERIFIED","82","Membre fondateur T-Vice. Frère Martinez."
"Wondagurl","wondagurl","wondagurl","solo","female","verified_haitian_diaspora","CA","Hip-Hop, Production","active","https://open.spotify.com/artist/6T0MhpnZnPcdLQzlfJY8fm","","https://en.wikipedia.org/wiki/WondaGurl","https://en.wikipedia.org/wiki/WondaGurl","VERIFIED","90","Ebony Oshunrinde. Toronto. D'origine haïtienne/nigériane. Productrice Grammy."
"K-Zino","k zino","k-zino","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","VERIFIED","80","Rappeur haïtien. K-Zino Babylon."
"K-Lib","k lib","k-lib","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","VERIFIED","80","Rappeur haïtien."
"André Déjean","andre dejean","andre-dejean","solo","male","verified_haitian","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Mini-jazz","","VERIFIED","84","Musicien haïtien. Les Frères Déjean fondateur."
"Tropical Combo de Ti Manno","tropical combo ti manno","tropical-combo-ti-manno","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Groupe compas de Ti Manno. Orchestre historique."
"Meridional des Cayes","meridional des cayes","meridional-des-cayes","group","group","verified_haitian_group","HT","Compas","active","","","","","VERIFIED","80","Orchestre compas des Cayes. Groupe régional actif."
"Orchestre Universal","orchestre universal","orchestre-universal","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","80","Orchestre compas haïtien historique."
"Super Combo de Jacmel","super combo de jacmel","super-combo-jacmel","group","group","verified_haitian_group","HT","Compas","inactive","","","","","VERIFIED","80","Orchestre compas régional de Jacmel."
"Ensemble Select de Coupé Cloué","ensemble select coupe cloue","ensemble-select-coupe-cloue","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Coup%C3%A9_Clou%C3%A9","","VERIFIED","84","Orchestre de Coupé Cloué. Formation historique."
"Combo Créole","combo creole","combo-creole","group","group","verified_haitian_group","HT","Compas, Zouk","inactive","","","","","VERIFIED","80","Groupe haïtien diaspora. Compas et zouk."
